budget,genres,id,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,director,release_year,Year,budget_adjusted,revenue_adjusted
200000000.0,Action Drama Horror Science-Fiction Thriller,72190,en,81.834855,2013-06-20,531865000.0,116.0,World War Z,6.7,5560,Marc Forster,2013,2013,206052619.1528909,547960881.4287616
15000000.0,Action Adventure Drama Horror Science-Fiction,315011,ja,9.476999,2016-07-29,77000000.0,120.0,Shin Godzilla,6.5,143,Hideaki Anno,2016,2016,15000000.0,77000000.0
150000000.0,Drama Horror Action Thriller Science-Fiction,6479,en,70.867401,2007-12-14,585349010.0,101.0,I Am Legend,6.9,4853,Francis Lawrence,2007,2007,173631246.92536968,677565856.6188712
110000000.0,Thriller Action Fantasy Horror,1250,en,46.834704,2007-02-16,228738393.0,114.0,Ghost Rider,5.2,1712,Mark Steven Johnson,2007,2007,127329581.07860443,264774215.97530168
100000000.0,Action Fantasy Horror Mystery,9946,en,20.652943,1999-11-24,211989043.0,121.0,End of Days,5.5,482,Peter Hyams,1999,1999,144061824.729892,305395283.57323533
100000000.0,Drama Horror Mystery Thriller,2655,en,15.835672,2000-07-21,155464351.0,130.0,What Lies Beneath,6.3,488,Robert Zemeckis,2000,2000,139376887.340302,216681373.34760162
8000000.0,Horror Comedy Fantasy,16281,en,13.661289,1982-11-12,21028755.0,120.0,Creepshow,6.7,226,George A. Romero,1982,1982,19896953.36787565,52301019.70243524
80000000.0,Horror Thriller Fantasy Mystery,11618,en,19.375768,1999-07-23,91188905.0,113.0,The Haunting,5.2,369,Jan de Bont,1999,1999,115249459.78391358,131368400.4942077
0.0,Mystery Drama Horror,330770,fr,3.300061,2015-09-14,0.0,81.0,Evolution,6.4,47,Lucile Hadzihalilovic,2015,2015,0.0,0.0
78000000.0,Crime Thriller Horror,9533,en,10.083905,2002-09-29,209196298.0,124.0,Red Dragon,6.7,1115,Brett Ratner,2002,2002,104060844.91384102,279091583.6247137
80000000.0,Horror Mystery Thriller,11026,en,15.761384,2004-08-20,78000586.0,114.0,Exorcist: The Beginning,4.7,183,Renny Harlin,2004,2004,101644044.46797247,99103687.89889888
70000000.0,Horror Action Drama Fantasy War,49017,en,64.457947,2014-10-01,215529201.0,92.0,Dracula Untold,6.2,2389,Gary Shore,2014,2014,70967195.52581778,218507184.9841469
60000000.0,Adventure Action Horror,8814,en,29.261348,2005-10-20,55987321.0,105.0,Doom,5.0,609,Andrzej Bartkowiak,2005,2005,73734869.43164362,68803630.06270865
70000000.0,Fantasy Action Horror,52520,en,58.401204,2012-01-19,160112671.0,88.0,Underworld: Awakening,6.1,1862,M\u00e5ns M\u00e5rlind,2012,2012,73174778.08653536,167374416.70382065
69000000.0,Action Fantasy Horror,72331,en,38.634767,2012-06-20,112265139.0,94.0,Abraham Lincoln: Vampire Hunter,5.5,1269,Timur Bekmambetov,2012,2012,72129424.11387058,117356809.04541495
68000000.0,Drama Horror Science-Fiction Thriller,6171,en,26.792794,2003-03-21,75715436.0,136.0,Dreamcatcher,5.3,567,Lawrence Kasdan,2003,2003,88698239.1304348,98762144.82636957
65000000.0,Science-Fiction Action Horror Thriller Adventure,36648,en,49.660055,2004-12-08,128905366.0,123.0,Blade: Trinity,5.7,1252,David S. Goyer,2004,2004,82585786.13022764,163780784.42330334
65000000.0,Action Horror Science-Fiction,71679,en,6.227675,2012-09-12,240159255.0,95.0,Resident Evil: Retribution,5.6,1600,Paul W.S. Anderson,2012,2012,67948008.22321141,251051431.28646654
65000000.0,Horror Thriller,100241,en,31.324734,2014-01-22,71154592.0,92.0,"I, Frankenstein",5.0,687,Stuart Beattie,2014,2014,65898110.13111652,72137740.61462557
70000000.0,Science-Fiction Horror Action,8078,en,37.44963,1997-11-12,162000000.0,109.0,Alien: Resurrection,5.9,1365,Jean-Pierre Jeunet,1997,1997,104675950.15576324,242250056.07476634
60000000.0,Horror Mystery Thriller,11015,en,12.621769,1997-01-10,33956608.0,110.0,The Relic,5.8,130,Peter Hyams,1997,1997,89722242.9906542,50777717.23523987
60000000.0,Action Science-Fiction Fantasy Thriller Horror,38321,en,28.350927,2011-05-05,78309131.0,87.0,Priest,5.4,692,Scott Stewart,2011,2011,64019222.98934378,83554828.65984556
60000000.0,Horror Science-Fiction Mystery,8413,en,29.787135,1997-08-15,26673242.0,96.0,Event Horizon,6.5,742,Paul W.S. Anderson,1997,1997,89722242.9906542,39886385.00120872
90000000.0,Horror Science-Fiction Thriller,10384,en,5.762037,2000-01-14,14828081.0,91.0,Supernova,4.9,109,Walter Hill,2000,2000,125439198.60627179,20666917.750098724
30000000.0,Drama Horror Thriller,9009,en,14.376463,2005-06-27,25473093.0,105.0,Dark Water,5.3,274,Walter Salles,2005,2005,36867434.71582181,31304253.106251918
58000000.0,Adventure Horror Comedy,257445,en,45.351617,2015-08-05,158162788.0,103.0,Goosebumps,6.2,995,Rob Letterman,2015,2015,58731677.474611536,160158031.95347172
60000000.0,Action Adventure Horror Science-Fiction,35791,en,2.143764,2010-09-09,300228084.0,97.0,Resident Evil: Afterlife,5.8,1363,Paul W.S. Anderson,2010,2010,66040008.07132113,330451084.843288
57000000.0,Drama Horror Mystery Thriller,1813,en,33.8473,1997-10-17,152944660.0,144.0,The Devil's Advocate,7.2,1374,Taylor Hackford,1997,1997,85236130.8411215,228708965.8107165
50000000.0,Science-Fiction Action Horror,8077,en,45.856409,1992-05-22,159773545.0,114.0,Alien³,6.2,1633,David Fincher,1992,1992,85533499.6436208,273319809.0863506
54000000.0,Fantasy Horror Action Thriller,36586,en,67.169587,2002-03-22,155010032.0,117.0,Blade II,6.2,1528,Guillermo del Toro,2002,2002,72042123.40188994,206800960.25694275
67000000.0,Thriller Action Horror,285923,en,16.637642,2007-04-06,25037897.0,191.0,Grindhouse,6.8,459,Robert Rodriguez,2007,2007,77555290.29333179,28982408.50999315
60000000.0,Horror Romance,628,en,50.163785,1994-11-11,223664608.0,123.0,Interview with the Vampire,7.2,1516,Neil Jordan,1994,1994,97168825.91093118,362220455.95314443
50000000.0,Drama Horror Thriller,10320,en,32.233713,2005-03-17,161451538.0,110.0,The Ring Two,5.4,632,Hideo Nakata,2005,2005,61445724.52636968,198410134.56613412
50000000.0,Fantasy Horror Action,60304,en,53.02787,2013-01-17,224803475.0,88.0,Hansel & Gretel: Witch Hunters,5.7,3239,Tommy Wirkola,2013,2013,51513154.78822272,231606724.09210715
50000000.0,Horror Mystery,588,en,32.927994,2006-04-21,97607453.0,125.0,Silent Hill,6.3,1067,Christophe Gans,2006,2006,59525545.63492064,116202737.95719743
50000000.0,Comedy Horror Fantasy,928,en,33.98637,1990-06-15,41482207.0,106.0,Gremlins 2: The New Batch,6.2,652,Joe Dante,1990,1990,91815990.81866871,76174598.7410023
45000000.0,Horror Action Science-Fiction,1577,en,29.880122,2004-09-10,129394835.0,94.0,Resident Evil: Apocalypse,6.1,1267,Alexander Witt,2004,2004,57174775.01323452,164402679.5333245
0.0,Horror,53953,de,0.716764,2006-08-08,0.0,0.0,The Tooth Fairy,4.3,13,Chuck Bowman,2006,2006,0.0,0.0
47000000.0,Drama Horror Thriller Romance,9095,en,6.067212,1996-02-23,12379402.0,104.0,Mary Reilly,5.7,74,Stephen Frears,1996,1996,71895022.30720204,18936540.062549394
45000000.0,Horror Action,36647,en,43.815492,1998-08-21,131183530.0,120.0,Blade,6.5,1905,Stephen Norrington,1998,1998,66259601.226993866,193159297.45220858
45000000.0,Adventure Horror Thriller,9360,en,27.684779,1997-04-11,136885767.0,89.0,Anaconda,4.7,610,Luis Llosa,1997,1997,67291682.24299066,204694967.47893456
35000000.0,Horror Mystery Thriller,768,en,26.134678,2001-10-19,74558115.0,122.0,From Hell,6.6,741,Albert Hughes,2001,2001,47432213.43873518,101041612.12199323
45000000.0,Horror Action Science-Fiction,7737,en,12.06538,2007-09-20,148412065.0,94.0,Resident Evil: Extinction,6.1,1292,Russell Mulcahy,2007,2007,52089374.0776109,171793146.0314601
45000000.0,Adventure Action Horror Science-Fiction,9457,en,6.513856,1998-01-30,11203026.0,106.0,Deep Rising,6.0,154,Stephen Sommers,1998,1998,66259601.226993866,16495734.117680982
32000000.0,Drama Horror Mystery,2637,en,14.733513,2002-01-25,55157539.0,119.0,The Mothman Prophecies,6.1,305,Mark Pellington,2002,2002,42691628.682601444,73586411.68856588
42000000.0,Fantasy Thriller Horror,49730,en,45.151657,2011-03-11,89162162.0,100.0,Red Riding Hood,5.6,922,Catherine Hardwicke,2011,2011,44813456.092540644,95134872.18816657
40000000.0,Horror,259693,en,68.794673,2016-05-13,320170008.0,134.0,The Conjuring 2,7.0,1949,James Wan,2016,2016,40000000.0,320170008.0
40000000.0,Horror Mystery,4234,en,24.992057,2000-02-03,161834276.0,116.0,Scream 3,5.7,736,Wes Craven,2000,2000,55750754.93612079,225559576.53851336
40000000.0,Romance Horror,6114,en,45.022964,1992-11-13,215862692.0,128.0,Dracula,7.1,1056,Francis Ford Coppola,1992,1992,68426799.71489665,369269829.7850605
40000000.0,Horror Mystery,19912,en,32.478077,2009-08-26,186167139.0,82.0,The Final Destination,5.4,831,David R. Ellis,2009,2009,44748831.20394151,208269046.9707929
40000000.0,Action Adventure Fantasy Horror Science-Fiction,10336,en,19.833664,1997-07-31,87840042.0,96.0,Spawn,5.0,336,Mark A.Z. Dipp\u00e9,1997,1997,59814828.66043613,131353426.54388784
43000000.0,Drama Horror Mystery Thriller,9913,en,29.105407,2005-07-29,91974818.0,104.0,The Skeleton Key,6.4,573,Iain Softley,2005,2005,52843323.09267793,113029186.60381976
40000000.0,Horror Thriller,4970,en,27.303608,2003-11-21,141591324.0,98.0,Gothika,5.8,629,Mathieu Kassovitz,2003,2003,52175434.7826087,184689722.27863047
40000000.0,Fantasy Action Science-Fiction Thriller Horror,440,en,39.381913,2007-12-25,41797066.0,94.0,Aliens vs Predator: Requiem,4.9,740,Colin Strause,2007,2007,46301665.84676525,48381844.58267982
40000000.0,Horror Mystery,41446,en,35.21926,2011-04-11,97138686.0,111.0,Scream 4,6.1,902,Wes Craven,2011,2011,42679481.99289586,103645719.99876411
47000000.0,Horror Mystery,55779,en,38.555482,2011-08-12,157887643.0,92.0,Final Destination 5,5.9,866,Steven Quale,2011,2011,50148391.341652624,168464070.40798172
40000000.0,Drama Horror Thriller Crime,10391,en,3.321949,2000-08-11,0.0,107.0,Bless the Child,4.9,71,Chuck Russell,2000,2000,55750754.93612079,0.0
40000000.0,Fantasy Horror Science-Fiction,9306,en,13.210898,1996-08-23,49627779.0,96.0,The Island of Dr. Moreau,4.6,147,John Frankenheimer,1996,1996,61187253.02740599,75914686.77152964
40000000.0,Horror,1683,en,13.445697,2007-04-05,62771059.0,99.0,The Reaping,5.4,205,Stephen Hopkins,2007,2007,46301665.84676525,72660114.96663967
40000000.0,Horror Thriller,9544,en,6.756886,2002-08-09,18902015.0,101.0,FearDotCom,3.2,105,William Malone,2002,2002,53364535.85325181,25217431.42915509
33000000.0,Action Horror Mystery Science-Fiction Thriller,19898,en,28.353517,2009-09-08,20645327.0,108.0,Pandorum,6.5,774,Christian Alvart,2009,2009,36917785.74325174,23096356.326829404
38000000.0,Horror Mystery Thriller,622,en,30.359164,1999-08-24,58401898.0,133.0,The Ninth Gate,6.3,756,Roman Polanski,1999,1999,54743493.39735895,84134839.93569028
15000000.0,Horror Mystery Science-Fiction,1091,en,52.731379,1982-06-25,19629760.0,109.0,The Thing,7.8,1588,John Carpenter,1982,1982,37306787.56476685,48821552.417823836
37000000.0,Drama Thriller Horror,48171,en,11.492474,2011-01-28,96047633.0,114.0,The Rite,5.8,556,Mikael H\u00e5fstr\u00f6m,2011,2011,39478520.843428664,102481580.57709424
35000000.0,Science-Fiction Horror Action,9348,en,23.607071,1995-07-07,113374103.0,108.0,Species,5.5,453,Roger Donaldson,1995,1995,55119717.84776902,178547101.96011153
1800000.0,Horror,377,en,38.204158,1984-11-14,25504513.0,91.0,A Nightmare on Elm Street,7.2,1180,Wes Craven,1984,1984,4157965.351299326,58914934.086535126
33000000.0,Horror Science-Fiction Thriller,8843,en,25.413955,2000-08-17,104155843.0,107.0,The Cell,6.0,436,Tarsem Singh,2000,2000,45994372.82229965,145169171.9564518
33000000.0,Horror Action Science-Fiction,1576,en,40.715623,2002-03-15,102984862.0,100.0,Resident Evil,6.4,2065,Paul W.S. Anderson,2002,2002,44025742.07893274,137393484.01352975
10700000.0,Horror,609,en,36.230204,1982-06-04,122200000.0,114.0,Poltergeist,7.0,794,Tobe Hooper,1982,1982,26612175.129533682,303925962.69430053
40000000.0,Horror,10066,en,17.157738,2005-04-30,68766121.0,113.0,House of Wax,5.5,677,Jaume Collet-Serra,2005,2005,49156579.62109575,84507682.5542601
35000000.0,Horror Mystery Thriller,13515,en,19.774543,2008-08-15,72436439.0,110.0,Mirrors,6.0,485,Alexandre Aja,2008,2008,39015921.74749075,80747841.01973963
35000000.0,Drama Fantasy Horror,11979,en,11.644243,2002-02-10,45479110.0,101.0,Queen of the Damned,5.4,239,Michael Rymer,2002,2002,46693968.87159533,60674289.904224575
35000000.0,Horror Comedy,10012,en,11.195593,2005-02-25,19294901.0,97.0,Cursed,5.1,167,Wes Craven,2005,2005,43012007.168458775,23711783.4321915
35000000.0,Drama Fantasy Horror Mystery Romance,9616,en,3.746806,2003-09-05,11560806.0,102.0,The Order,4.8,91,Brian Helgeland,2003,2003,45653505.43478261,15079751.987184783
30000000.0,Horror Action Thriller Science-Fiction,71469,en,23.328823,2011-12-22,64626786.0,89.0,The Darkest Hour,4.8,469,Chris Gorak,2011,2011,32009611.49467189,68955943.73364335
33000000.0,Action Crime Horror Thriller,326,en,19.642328,2006-08-06,62022014.0,105.0,Snakes on a Plane,5.1,497,David R. Ellis,2006,2006,39286860.11904762,73837884.49453373
29000000.0,Horror,10307,en,14.993169,1999-09-10,50041732.0,103.0,Stigmata,6.0,242,Rupert Wainwright,1999,1999,41777929.17166867,72091032.24564226
70000000.0,Fantasy Drama Horror Action Thriller,10253,ko,4.822033,2007-02-08,53587404.0,90.0,Dragon Wars: D-War,4.0,104,Shim Hyung-Rae,2007,2007,81027915.23183918,62029651.84009029
31000000.0,Comedy Horror,6488,en,15.895661,1990-08-09,53208180.0,103.0,Arachnophobia,6.2,433,Frank Marshall,1990,1990,56925914.3075746,97707235.32716145
30000000.0,Horror Comedy Fantasy,2907,en,37.179547,1991-11-22,191502426.0,99.0,The Addams Family,6.7,848,Barry Sonnenfeld,1991,1991,52864977.97356829,337459051.079163
35000000.0,Horror Comedy Romance,82654,en,43.742241,2013-01-31,116980662.0,97.0,Warm Bodies,6.4,2652,Jonathan Levine,2013,2013,36059208.35175591,120520858.97669528
30000000.0,Horror Thriller,16871,en,45.083509,2009-03-15,90810892.0,99.0,Drag Me to Hell,6.2,966,Sam Raimi,2009,2009,33561623.40295613,101592031.93968406
30000000.0,Horror Thriller,4513,en,33.394082,2007-10-17,75505973.0,113.0,30 Days of Night,6.2,767,David Slade,2007,2007,34726249.38507394,87401308.28202198
30000000.0,Horror Thriller,22970,en,73.987775,2012-04-12,66486080.0,95.0,The Cabin in the Woods,6.5,2263,Drew Goddard,2012,2012,31360619.179943725,69501487.8549091
25000000.0,Horror Comedy Music,10776,en,12.113235,1986-12-19,38748395.0,94.0,Little Shop of Horrors,6.6,384,Frank Oz,1986,1986,54746122.26277372,84852974.80625
30000000.0,Drama Horror,133805,en,63.848541,2013-10-16,82394288.0,100.0,Carrie,5.8,1463,Kimberly Peirce,2013,2013,30907892.872933637,84887794.22818805
30000000.0,Action Adventure Horror Thriller,9042,en,10.756266,2005-08-25,15007991.0,97.0,The Cave,5.1,202,Bruce Hunt,2005,2005,36867434.71582181,18443537.61360471
17000000.0,Horror Comedy,58151,en,18.27083,2011-08-18,24922237.0,106.0,Fright Night,6.0,603,Craig Gillespie,2011,2011,18138779.84698074,26591704.13160457
25000000.0,Drama Horror Science-Fiction Thriller,11058,en,12.10235,2004-04-30,30114487.0,102.0,Godsend,4.7,114,Nick Hamm,2004,2004,31763763.896241397,38261978.196977235
12000000.0,Drama Horror Comedy,11249,en,12.653831,2004-11-11,24829644.0,87.0,Seed of Chucky,4.9,287,Don Mancini,2004,2004,15246606.670195872,31547317.985749073
28000000.0,Fantasy Horror Action,924,en,44.529429,2004-03-19,102356381.0,101.0,Dawn of the Dead,6.8,1016,Zack Snyder,2004,2004,35575415.563790366,130048956.77430916
28000000.0,Thriller Horror,10577,en,6.756771,2000-12-22,33000337.0,99.0,Dracula 2000,4.6,148,Patrick Lussier,2000,2000,39025528.45528455,45994842.52240999
0.0,Horror Thriller,10383,en,3.312385,2000-10-13,0.0,97.0,Lost Souls,4.5,38,Janusz Kami\u0144ski,2000,2000,0.0,0.0
28000000.0,Action Horror Science-Fiction,10016,en,13.145205,2001-08-24,14010832.0,98.0,Ghosts of Mars,4.8,296,John Carpenter,2001,2001,37945770.75098815,18987564.96795031
28000000.0,Romance Horror Comedy Thriller,58431,en,28.397048,2016-02-04,16374328.0,108.0,Pride and Prejudice and Zombies,5.5,640,Burr Steers,2016,2016,28000000.0,16374328.0
27000000.0,Horror Comedy Action Science-Fiction Thriller,9825,en,11.678561,1999-07-15,56870414.0,82.0,Lake Placid,5.5,247,Steve Miner,1999,1999,38896692.677070834,81928556.13984394
27000000.0,Horror Mystery Thriller,28355,en,23.917982,2009-08-13,29000000.0,109.0,Case 39,6.1,563,Christian Alvart,2009,2009,30205461.06266052,32442902.622857593
26000000.0,Drama Horror Science-Fiction Thriller,1551,en,24.114459,1990-08-09,61489265.0,115.0,Flatliners,6.3,404,Joel Schumacher,1990,1990,47744315.22570773,112913955.81373376
26000000.0,Horror Thriller,11460,en,8.802626,2005-08-04,57891803.0,85.0,Red Eye,6.2,455,Wes Craven,2005,2005,31951776.753712237,71144075.58945724
26000000.0,Horror Mystery,9358,en,37.355826,2003-01-31,90426405.0,90.0,Final Destination 2,5.9,1023,David R. Ellis,2003,2003,33914032.608695656,117950924.91758153
26000000.0,Horror,22894,en,30.981604,2010-01-21,67918658.0,100.0,Legion,5.2,629,Scott Stewart,2010,2010,28617336.830905825,74755812.04188833
30000000.0,Horror,6466,en,26.69592,2003-08-15,114908830.0,97.0,Freddy vs. Jason,5.8,594,Ronny Yu,2003,2003,39131576.08695652,149885454.14027175
2800000.0,Horror Thriller,794,en,25.939385,1976-06-06,60922980.0,111.0,The Omen,7.2,476,Richard Donner,1976,1976,11810537.785588752,256976127.60738137
25000000.0,Horror Mystery,9286,en,31.64341,2006-02-10,117719158.0,93.0,Final Destination 3,5.8,974,James Wong,2006,2006,29762772.81746032,140145942.23266867
25000000.0,Horror Mystery Thriller,11096,en,18.228538,2005-01-27,122644820.0,101.0,Hide and Seek,6.1,440,John Polson,2005,2005,30722862.26318484,150719996.4861239
17000000.0,Horror Thriller,11351,en,19.045146,2003-08-08,63102666.0,104.0,Jeepers Creepers 2,5.5,299,Victor Salva,2003,2003,22174559.7826087,82310225.86229348
20000000.0,Adventure Action Horror Science-Fiction Thriller,11237,en,9.855474,2004-08-26,70992898.0,97.0,Anacondas: The Hunt for the Blood Orchid,4.9,199,Dwight H. Little,2004,2004,25411011.116993118,90200066.01527792
25000000.0,Horror Comedy,11932,en,14.340095,1998-10-16,50671850.0,89.0,Bride of Chucky,5.5,350,Ronny Yu,1998,1998,36810889.57055215,74611034.98742332
25000000.0,Fantasy Horror Thriller,46261,en,14.562197,2010-11-06,36993168.0,99.0,Don't Be Afraid of the Dark,5.4,341,Troy Nixey,2010,2010,27516670.02971714,40717151.888395645
25000000.0,Drama Horror Mystery Thriller,43931,en,7.001176,2010-10-08,19829957.0,107.0,My Soul to Take,5.2,147,Wes Craven,2010,2010,27516670.02971714,21826175.338899184
28000000.0,Horror Thriller,65055,en,8.363702,2011-09-02,10126458.0,91.0,Shark Night,4.9,132,David R. Ellis,2011,2011,29875637.395027097,10804799.546570404
14000000.0,Horror Thriller,77883,en,21.680424,2012-08-30,85446075.0,92.0,The Possession,5.8,498,Ole Bornedal,2012,2012,14634955.617307073,89321393.94986367
25000000.0,Action Adventure Fantasy Horror,168705,en,7.008216,2005-10-22,2405420.0,95.0,BloodRayne,3.5,118,Uwe Boll,2005,2005,30722862.26318484,2956055.493804403
24000000.0,Horror Mystery,4233,en,35.244037,1997-12-09,172363301.0,120.0,Scream 2,6.1,840,Wes Craven,1997,1997,35888897.19626168,257747032.9165545
65000000.0,Horror Mystery Thriller,3600,en,20.793026,1998-11-13,40002112.0,100.0,I Still Know What You Did Last Summer,5.1,374,Danny Cannon,1998,1998,95708312.88343558,58900533.096834354
24000000.0,Comedy Horror,43593,en,23.343839,2010-08-20,83188165.0,88.0,Piranha 3D,5.3,581,Alexandre Aja,2010,2010,26416003.22852845,91562451.46730657
23600000.0,Comedy Horror,19908,en,57.300674,2009-10-07,102391382.0,88.0,Zombieland,7.2,3550,Ruben Fleischer,2009,2009,26401810.41032549,114547366.74640737
23000000.0,Horror,9532,en,38.799596,2000-03-16,53302314.0,98.0,Final Destination,6.4,1378,James Wong,2000,2000,32056684.088269457,74291106.13355401
25000000.0,Horror Thriller,3021,en,35.169779,2007-07-12,94679598.0,104.0,1408,6.5,1343,Mikael H\u00e5fstr\u00f6m,2007,2007,28938541.15422828,109595577.72755158
22000000.0,Family Horror,24100,en,4.365196,2000-10-27,13555988.0,95.0,The Little Vampire,6.1,77,Uli Edel,2000,2000,30662915.214866437,18893914.122624855
21000000.0,Horror Thriller Science-Fiction,7341,en,4.781538,1999-03-11,17762705.0,104.0,The Rage: Carrie 2,5.1,76,Katt Shea,1999,1999,30252983.193277314,25589276.94438776
15000000.0,Action Thriller Science-Fiction Horror,1946,en,21.928025,1999-04-14,2856712.0,97.0,eXistenZ,6.7,475,David Cronenberg,1999,1999,21609273.709483795,4115431.4344777917
38000000.0,Horror Thriller,9682,en,9.662715,2006-08-11,29907685.0,90.0,Pulse,5.0,150,Jim Sonzero,2006,2006,45239414.68253969,35605425.36604663
20000000.0,Horror Thriller,579,en,19.636044,1978-06-16,187884007.0,116.0,Jaws 2,5.9,406,Jeannot Szwarc,1978,1978,73621779.1411043,691617743.3749846
13000000.0,Horror Thriller,138843,en,49.975409,2013-07-18,318000141.0,112.0,The Conjuring,7.4,3092,James Wan,2013,2013,13393420.244937908,327623809.720193
20000000.0,Thriller Horror Drama Mystery,8968,en,11.62423,2005-02-04,67192859.0,89.0,Boogeyman,4.6,191,Stephen T. Kay,2005,2005,24578289.810547873,82574278.085064
20000000.0,Horror Thriller Mystery,21208,en,29.295801,2009-07-24,41596251.0,123.0,Orphan,6.7,1261,Jaume Collet-Serra,2009,2009,22374415.601970755,46534590.36789458
20000000.0,Horror Thriller,1975,en,13.906944,2006-10-13,39143839.0,102.0,The Grudge 2,5.2,283,Takashi Shimizu,2006,2006,23810218.253968257,46601167.494409725
20000000.0,Horror Comedy,40264,en,17.165039,2010-08-18,80547866.0,82.0,Vampires Suck,4.2,315,Jason Friedberg,2010,2010,22013336.02377371,88656362.01279488
20000000.0,Horror Thriller,76617,en,26.497025,2013-01-03,47241945.0,92.0,Texas Chainsaw 3D,5.3,465,John Luessenhop,2013,2013,20605261.91528909,48671632.50563409
35000000.0,Horror Mystery Thriller,9645,en,27.724913,2002-10-25,68349884.0,91.0,Ghost Ship,5.3,531,Steve Beck,2002,2002,46693968.87159533,91186495.88209005
