budget,genres,id,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,director,release_year,Year,budget_adjusted,revenue_adjusted
20000000.0,Fantasy Horror Action Thriller Science-Fiction,19901,en,28.019226,2009-01-06,51416464.0,98.0,Daybreakers,6.0,634,Michael Spierig,2009,2009,22374415.601970755,57520666.71598838
9000000.0,Horror Thriller,10069,en,4.34503,2006-03-24,27105095.0,100.0,Stay Alive,5.3,155,William Brent Bell,2006,2006,10714598.214285715,32268911.387227185
20000000.0,Action Adventure Fantasy Horror Science-Fiction,9954,en,15.804814,2006-09-08,37597471.0,97.0,The Covenant,5.2,288,Renny Harlin,2006,2006,23810218.253968257,44760199.515362106
806948.0,Drama Horror Thriller,539,en,93.067866,1960-06-16,32000000.0,109.0,Psycho,8.2,2320,Alfred Hitchcock,1960,1960,6543012.453918919,259467027.02702704
20000000.0,Thriller Horror Mystery,61012,en,23.292761,2012-10-10,52302796.0,94.0,Silent Hill: Revelation 3D,5.0,432,Michael J. Bassett,2012,2012,20907079.45329582,54674935.580076136
19000000.0,Horror Action Thriller Crime,755,en,64.181668,1996-01-19,25836616.0,108.0,From Dusk Till Dawn,6.9,1603,Robert Rodriguez,1996,1996,29063945.188017845,39521789.01409815
20000000.0,Drama Horror Mystery,41402,en,19.705311,2010-10-01,24145613.0,116.0,Let Me In,6.7,641,Matt Reeves,2010,2010,22013336.02377371,26576274.62344994
22000000.0,Horror,10929,en,1.322528,2003-03-14,0.0,100.0,Willard,5.8,82,Glen Morgan,2003,2003,28696489.130434785,0.0
20000000.0,Action Fantasy Horror Thriller,12142,en,9.292987,2005-01-28,10442808.0,96.0,Alone in the Dark,3.1,173,Uwe Boll,2005,2005,24578289.810547873,12833318.07299539
20000000.0,Action Comedy Horror Mystery Science-Fiction,43935,en,10.617236,2011-03-16,4634062.0,107.0,Dylan Dog: Dead of Night,4.5,139,Kevin Munroe,2011,2011,21339740.99644793,4944484.142074074
14000000.0,Crime Horror Mystery,4232,en,45.99611,1996-12-20,173046663.0,111.0,Scream,7.0,1476,Wes Craven,1996,1996,21415538.559592098,264706248.86323136
19000000.0,Horror Thriller,694,en,78.699993,1980-05-22,44017374.0,144.0,The Shining,8.1,3757,Stanley Kubrick,1980,1980,55341419.90291262,128209683.02934465
19000000.0,Horror Mystery Thriller,11377,en,13.664614,1999-10-29,40846082.0,93.0,House on Haunted Hill,5.5,209,William Malone,1999,1999,27371746.698679473,58843611.059867956
20000000.0,Mystery Horror Action,29427,en,28.867568,2010-02-26,54956140.0,101.0,The Crazies,6.2,633,Breck Eisner,2010,2010,22013336.02377371,60488398.819477566
19000000.0,Horror Thriller Drama,10065,en,30.205943,2005-04-15,108047131.0,90.0,The Amityville Horror,6.0,588,Andrew Douglas,2005,2005,23349375.32002048,132780684.94581155
15000000.0,Horror,11683,en,15.262492,2005-06-24,46770602.0,93.0,Land of the Dead,6.0,381,George A. Romero,2005,2005,18433717.357910905,57477070.5284895
19000000.0,Crime Drama Horror Thriller,8643,en,32.602868,2005-09-09,144216468.0,122.0,The Exorcism of Emily Rose,6.3,659,Scott Derrickson,2005,2005,23349375.32002048,177229707.29788017
1000000.0,Horror,790,en,14.518598,1980-02-08,21378361.0,89.0,The Fog,6.4,311,John Carpenter,1980,1980,2912706.3106796113,62268886.99668689
0.0,Horror,396152,en,2.525569,2016-05-03,0.0,90.0,Restoration,5.3,11,Zack Ward,2016,2016,0.0,0.0
2700000.0,Romance Science-Fiction Horror Action Crime,10017,en,10.47644,1986-11-21,3500000.0,93.0,The Wraith,5.9,108,Mike Marvin,1986,1986,5912581.204379562,7664457.116788321
3500000.0,Horror Science-Fiction,8408,en,18.025206,1985-07-19,34000000.0,96.0,Day of the Dead,6.9,270,George A. Romero,1985,1985,7806919.144981413,75838643.12267658
18500000.0,Horror Action Thriller Science-Fiction,679,en,67.66094,1986-07-18,183316455.0,137.0,Aliens,7.7,3220,James Cameron,1986,1986,40512130.474452555,401434602.3283303
17000000.0,Horror Thriller Mystery,3597,en,27.654472,1997-10-17,125586134.0,100.0,I Know What You Did Last Summer,5.6,687,Jim Gillespie,1997,1997,25421302.180685356,187797827.1834143
300000.0,Horror Thriller,948,en,30.301307,1978-10-25,70000000.0,91.0,Halloween,7.4,1035,John Carpenter,1978,1978,1104326.6871165643,257676226.993865
20000000.0,Horror Crime,41439,en,36.133536,2010-10-21,136150434.0,90.0,Saw: The Final Chapter,5.8,730,Kevin Greutert,2010,2010,22013336.02377371,149856262.67123124
15000000.0,Horror Thriller,9792,en,35.107857,2006-03-10,69623713.0,107.0,The Hills Have Eyes,6.1,705,Alexandre Aja,2006,2006,17857663.69047619,82887790.10908234
17000000.0,Horror,109428,en,33.912116,2013-04-05,97542952.0,91.0,Evil Dead,6.4,1723,Fede Alvarez,2013,2013,17514472.627995726,100494903.6975236
17000000.0,Horror Thriller,79694,en,6.385234,2012-08-23,9627492.0,82.0,The Apparition,4.5,140,Todd Lincoln ,2012,2012,17771017.535301447,10064137.008998493
16000000.0,Horror Thriller Mystery,13788,en,15.788784,2009-01-09,76514050.0,87.0,The Unborn,4.8,365,David S. Goyer,2009,2009,17899532.481576603,85597857.70449851
16000000.0,Thriller Drama Horror,49950,en,11.807269,2011-02-04,40492759.0,91.0,The Roommate,5.3,224,Christian E. Christiansen,2011,2011,17071792.79715834,43205249.464579284
16000000.0,Comedy Horror,19994,en,32.257414,2009-09-18,31556061.0,100.0,Jennifer's Body,5.3,837,Karyn Kusama,2009,2009,17899532.481576603,35302421.17875704
15000000.0,Horror,132232,en,47.455148,2013-01-17,146497771.0,100.0,Mama,6.0,1401,Andy Muschietti,2013,2013,15453946.436466819,150931247.07305214
17000000.0,Drama Horror Thriller,65086,en,43.675191,2012-02-01,127730736.0,95.0,The Woman in Black,6.1,1206,James Watkins,2012,2012,17771017.535301447,133523832.30899763
15000000.0,Horror Thriller,10053,en,4.688212,2006-02-03,66966987.0,87.0,When a Stranger Calls,5.4,268,Simon West,2006,2006,17857663.69047619,79724928.81403275
15000000.0,Horror Comedy Fantasy,287903,en,31.565117,2015-11-26,61548707.0,98.0,Krampus,5.9,584,Michael Dougherty,2015,2015,15189226.93308919,62325151.87074768
15000000.0,Horror Mystery Science-Fiction,9276,en,21.535126,1998-12-25,40283321.0,104.0,The Faculty,6.2,492,Robert Rodriguez,1998,1998,22086533.74233129,59314595.23464417
15000000.0,Horror,24150,en,12.929525,2009-08-28,39421467.0,105.0,Halloween II,5.1,267,Rob Zombie,2009,2009,16780811.701478064,44101614.31486876
15000000.0,Crime Thriller Horror Drama,18405,en,19.760383,2009-03-13,32721635.0,110.0,The Last House on the Left,6.2,440,Dennis Iliadis,2009,2009,16780811.701478064,36606373.03329962
13000000.0,Horror Thriller,11442,en,11.045593,2002-07-01,37664855.0,94.0,Halloween: Resurrection,4.5,228,Rick Rosenthal,2002,2002,17343474.152306836,50249187.626375765
15000000.0,Horror Thriller Science-Fiction,1562,en,34.759855,2007-04-26,64238440.0,100.0,28 Weeks Later,6.5,1197,Juan Carlos Fresnadillo,2007,2007,17363124.69253697,74358669.58493696
0.0,Mystery Thriller Horror,11531,en,3.890223,2000-10-27,0.0,90.0,Book of Shadows: Blair Witch 2,4.3,212,Joe Berlinger,2000,2000,0.0,0.0
15000000.0,Drama Fantasy Horror Thriller,9100,en,19.517239,1996-05-03,24769466.0,101.0,The Craft,6.3,380,Andrew Fleming,1996,1996,22945219.88527725,37889389.58739325
14000000.0,Horror,12212,en,8.885017,2000-09-19,38574362.0,97.0,Urban Legends: Final Cut,4.4,100,John Ottman,2000,2000,19512764.227642275,53763745.06698026
15000000.0,Mystery Horror Science-Fiction,9424,en,9.378688,1998-07-24,17507368.0,84.0,Disturbing Behavior,5.5,104,David Nutter,1998,1998,22086533.74233129,25778471.604760736
15000000.0,Fantasy Drama Horror Action Thriller,11495,en,11.379652,1984-05-11,17080167.0,114.0,Firestarter,5.9,173,Mark L. Lester,1984,1984,34649711.26082771,39454856.98911453
25000000.0,Thriller Comedy Horror,6552,en,8.583217,1999-04-30,4152230.0,92.0,Idle Hands,6.1,182,Rodman Flender,1999,1999,36015456.182473,5981778.3049819935
15000000.0,Horror Thriller Crime,8461,en,15.175289,2007-10-20,7938872.0,112.0,Funny Games,6.3,545,Michael Haneke,2007,2007,17363124.69253697,9189574.963606024
15000000.0,Mystery Drama Crime Thriller Horror,10185,en,19.913961,2008-08-07,3533227.0,98.0,The Midnight Meat Train,6.0,290,Ry\u00fbhei Kitamura,2008,2008,16721109.320353176,3938631.6613748996
15000000.0,Mystery Horror,14435,en,13.706357,2009-01-16,100734718.0,101.0,My Bloody Valentine,5.3,299,Patrick Lussier,2009,2009,16780811.701478064,112694022.30396621
14000000.0,Horror Thriller,9877,en,12.159009,1998-09-25,72527595.0,99.0,Urban Legend,5.6,290,Jamie Blanks,1998,1998,20614098.1595092,106792211.6145092
14000000.0,Comedy Horror Romance,12158,en,6.772615,1995-10-27,19800000.0,100.0,Vampire in Brooklyn,4.5,111,Wes Craven,1995,1995,22047887.13910761,31182011.81102362
14000000.0,Horror Thriller Fantasy,11586,en,11.543363,1977-06-17,30749142.0,118.0,Exorcist II: The Heretic,4.5,133,John Boorman,1977,1977,55447161.71617162,121782332.07910891
11000000.0,Horror Science-Fiction,11470,en,11.220643,2001-07-24,16951798.0,91.0,Jason X,4.5,291,James Isaac,2001,2001,14907267.080745343,22973180.025894977
0.0,Horror Mystery Thriller,14033,en,3.231848,2001-09-06,0.0,84.0,Soul Survivors,4.4,49,Stephen Carpenter,2001,2001,0.0,0.0
7000000.0,Horror Thriller,10131,en,17.113408,1988-08-19,72500000.0,99.0,A Nightmare on Elm Street 4: The Dream Master,5.8,281,Renny Harlin,1988,1988,14201597.633136094,147087975.4860524
17000000.0,Horror Drama Thriller,332567,en,60.829621,2016-06-24,119100758.0,86.0,The Shallows,6.2,1567,Jaume Collet-Serra,2016,2016,17000000.0,119100758.0
13000000.0,Drama Horror,11186,en,16.681567,1990-11-09,35763605.0,84.0,Child's Play 2,5.8,308,John Lafia,1990,1990,23872157.612853866,65673416.56644989
18000000.0,Science-Fiction Horror Thriller,5876,en,37.104353,2007-11-21,57096190.0,126.0,The Mist,6.7,1399,Frank Darabont,2007,2007,20835749.63104436,66091217.76258549
13000000.0,Comedy Crime Horror Thriller,11592,en,6.170139,1994-04-13,7820688.0,95.0,Serial Mom,6.4,135,John Waters,1994,1994,21053245.614035092,12665451.179595144
13000000.0,Thriller Horror,157544,en,10.475368,2015-07-24,1784763.0,91.0,The Vatican Tapes,4.6,243,Mark Neveldine,2015,2015,13163996.675343964,1807278.0152520707
12500000.0,Horror Mystery Thriller,26688,en,8.780512,2009-09-09,27206120.0,101.0,Sorority Row,5.4,177,Stewart Hendler,2009,2009,13984009.75123172,30436051.78985443
8000000.0,Drama Horror Thriller,9552,en,47.584643,1973-12-26,441306145.0,122.0,The Exorcist,7.5,2005,William Friedkin,1973,1973,43244504.5045045,2385508196.9147525
7000000.0,Horror Thriller Adventure,578,en,50.152327,1975-06-18,470654000.0,124.0,Jaws,7.5,2542,Steven Spielberg,1975,1975,31227676.579925653,2099632984.7211897
12000000.0,Horror Thriller,9357,en,20.624896,2002-08-21,52223306.0,96.0,One Hour Photo,6.6,435,Mark Romanek,2002,2002,16009360.755975543,69671812.1353085
12000000.0,Horror Science-Fiction Thriller,13812,en,8.083995,2008-10-10,40855419.0,89.0,Quarantine,5.5,339,John Erick Dowdle,2008,2008,13376887.456282541,45543195.161855616
12000000.0,Drama Horror Thriller,9030,en,11.135734,2008-02-01,56309766.0,98.0,The Eye,5.5,281,David Moreau,2008,2008,13376887.456282541,62770783.53930043
12000000.0,Horror Science-Fiction,31915,en,8.61659,1979-01-01,54000000.0,102.0,Prophecy,5.4,25,John Frankenheimer,1979,1979,39670578.5123967,178517603.30578515
12000000.0,Horror Mystery Thriller,11601,en,6.044161,1999-09-10,21133087.0,99.0,Stir of Echoes,6.5,330,David Koepp,1999,1999,17287418.967587035,30444710.753955588
11000000.0,Horror Drama Science-Fiction,1255,ko,27.65527,2006-07-27,88489643.0,119.0,The Host,6.7,537,Bong Joon-ho,2006,2006,13095620.039682541,105347885.65228671
12000000.0,Drama Horror Thriller,86825,en,27.322212,2013-02-28,12077441.0,99.0,Stoker,6.5,882,Park Chan-wook,2013,2013,12363157.149173453,12442941.75357255
11500000.0,Drama Horror,8913,en,20.747994,1989-04-21,57469467.0,103.0,Pet Sematary,6.4,407,Mary Lambert,1989,1989,22258713.70967742,111234470.69571774
11000000.0,Fantasy Horror Comedy,927,en,45.072136,1984-06-07,153083102.0,106.0,Gremlins,6.9,1596,Joe Dante,1984,1984,25409788.257940326,353619018.88078916
11000000.0,Horror Mystery,22804,en,31.900899,2009-10-22,68233629.0,90.0,Saw VI,6.0,722,Kevin Greutert,2009,2009,12305928.581083914,76334378.6638342
12000000.0,Drama Horror Thriller Crime,13937,en,7.558959,1992-08-07,37170057.0,91.0,Raising Cain,5.9,65,Brian De Palma,1992,1992,20528039.914468993,63585701.1432573
10800000.0,Horror Thriller Crime,11917,en,32.943848,2008-10-23,113857533.0,92.0,Saw V,5.9,820,David Hackl,2008,2008,12039198.710654287,126921617.0825813
10000000.0,Horror Thriller Crime,214,en,33.124871,2006-10-27,163876815.0,108.0,Saw III,6.1,1071,Darren Lynn Bousman,2006,2006,11905109.126984129,195097136.59575894
10000000.0,Action Horror Thriller,316727,en,53.727146,2016-06-29,118587880.0,105.0,The Purge: Election Year,6.1,1306,James DeMonaco,2016,2016,10000000.0,118587880.0
10000000.0,Horror Thriller Crime,663,en,29.244768,2007-10-25,139352633.0,93.0,Saw IV,5.9,903,Darren Lynn Bousman,2007,2007,11575416.461691312,161306476.2008228
10000000.0,Drama Horror Thriller,11804,en,14.447723,2005-01-07,91196419.0,101.0,White Noise,5.6,261,Geoffrey Sax,2005,2005,12289144.905273937,112072600.79330772
10000000.0,Horror Mystery Thriller,1970,en,35.695442,2004-10-22,183474602.0,92.0,The Grudge,5.8,865,Takashi Shimizu,2004,2004,12705505.558496559,233113757.55539438
10000000.0,Horror Thriller,8922,en,23.316208,2001-07-01,59217789.0,90.0,Jeepers Creepers,6.1,720,Victor Salva,2001,2001,13552060.982495766,80252308.7776567
10000000.0,Horror Mystery Thriller,321258,en,38.179483,2016-01-22,64188367.0,97.0,The Boy,5.8,1102,William Brent Bell,2016,2016,10000000.0,64188367.0
10000000.0,Horror Mystery Thriller,44040,en,30.934688,2010-01-13,33583175.0,80.0,Devil,5.8,816,John Erick Dowdle,2010,2010,11006668.011886856,36963885.801009834
10000000.0,Drama Horror Thriller,280092,en,45.946524,2015-06-04,104303851.0,97.0,Insidious: Chapter 3,6.2,983,Leigh Whannell,2015,2015,10126151.288726127,105619657.52227479
10000000.0,Horror Thriller Science-Fiction,10163,en,10.125029,1992-03-05,32101000.0,108.0,The Lawnmower Man,5.4,197,Brett Leonard,1992,1992,17106699.928724162,54914217.441197425
10000000.0,Drama Fantasy Horror Science-Fiction Thriller,15301,en,12.902975,1983-06-24,29450919.0,101.0,Twilight Zone: The Movie,6.2,161,Steven Spielberg,1983,1983,24097088.353413656,70968139.7232229
10000000.0,Horror Science-Fiction Thriller,11336,en,16.78512,1983-10-21,20766616.0,103.0,The Dead Zone,6.9,311,David Cronenberg,1983,1983,24097088.353413656,50041498.05534137
10000000.0,Horror,283445,en,26.090495,2015-08-19,52882018.0,97.0,Sinister 2,5.4,581,Ciaran Foy,2015,2015,10126151.288726127,53549131.47211382
11000000.0,Action Horror,9362,en,32.579697,1990-01-19,48572000.0,96.0,Tremors,6.6,864,Ron Underwood,1990,1990,20199517.980107117,89193726.12088753
12600000.0,Horror Thriller,9902,en,33.555764,2003-05-30,28650575.0,84.0,Wrong Turn,6.0,635,Rob Schmidt,2003,2003,16435261.95652174,37371405.18491848
10000000.0,Crime Mystery Horror Thriller,11507,en,9.525626,1984-10-25,8801940.0,114.0,Body Double,6.4,137,Brian De Palma,1984,1984,23099807.507218476,20332311.96900866
10000000.0,Horror Thriller,329440,en,19.865989,2016-01-07,40055439.0,95.0,The Forest,4.8,448,Jason Zada,2016,2016,10000000.0,40055439.0
10.0,Horror Thriller,78383,en,10.013629,2013-09-28,10000000.0,99.0,Nurse 3-D,4.9,119,Douglas Aarniokoski,2013,2013,10.302630957644546,10302630.957644545
10500000.0,Horror Thriller,10306,en,11.225044,1988-06-10,14144000.0,98.0,Poltergeist III,4.5,123,Gary Sherman,1988,1988,21302396.44970414,28695342.417582415
11000000.0,Horror Action Thriller Science-Fiction,348,en,94.184658,1979-05-25,104931801.0,117.0,Alien,7.9,4470,Ridley Scott,1979,1979,36364696.969696976,346892104.16814053
85000.0,Horror,30497,en,29.262427,1974-10-01,30859000.0,83.0,The Texas Chain Saw Massacre,7.2,590,Tobe Hooper,1974,1974,413805.17241379316,150230750.77079108
9000000.0,Horror Thriller,10585,en,27.600843,1988-11-08,44196684.0,87.0,Child's Play,6.3,581,Tom Holland,1988,1988,18259196.956889264,89666217.55526628
9000000.0,Horror Thriller,238636,en,82.975841,2014-07-17,108782847.0,104.0,The Purge: Anarchy,6.6,1954,James DeMonaco,2014,2014,9124353.710462287,110285908.18434457
9000000.0,Horror Thriller,9656,en,4.134327,2006-12-25,21510851.0,84.0,Black Christmas,4.8,119,Glen Morgan,2006,2006,10714598.214285715,25608902.856929567
8500000.0,Horror Comedy,1547,en,24.750909,1987-07-31,32222567.0,97.0,The Lost Boys,6.8,538,Joel Schumacher,1987,1987,17958270.246478874,68077831.32014965
8500000.0,Comedy Horror,11217,en,2.62082,2004-02-27,5001655.0,104.0,Club Dread,5.1,107,Jay Chandrasekhar,2004,2004,10799679.724722076,6354855.54041821
5000000.0,Horror Thriller Science-Fiction,170,en,45.490374,2002-10-31,82719885.0,113.0,28 Days Later,7.1,1777,Danny Boyle,2002,2002,6670566.981656476,110357706.72148417
14000000.0,Horror Thriller Mystery Fantasy,11596,en,14.730796,1994-10-13,18090181.0,112.0,New Nightmare,6.4,291,Wes Craven,1994,1994,22672726.045883942,29296694.138103917
8000000.0,Drama Horror,10873,en,5.93923,2000-05-15,8279017.0,92.0,Shadow of the Vampire,6.6,148,E. Elias Merhige,2000,2000,11150150.987224158,11539036.196974449
8000000.0,Romance Comedy Drama Horror,10288,en,5.244518,2006-09-07,426224.0,91.0,Fido,6.6,135,Andrew Currie,2006,2006,9524087.301587302,507424.3232539683
10200000.0,Horror,1691,en,20.745052,2007-06-08,35619521.0,93.0,Hostel: Part II,5.6,453,Eli Roth,2007,2007,11806924.79092514,41231078.97409594
7000000.0,Thriller Horror,301365,en,38.150787,2016-06-08,1333124.0,117.0,The Neon Demon,6.4,887,Nicolas Winding Refn,2016,2016,7000000.0,1333124.0
0.0,Horror Thriller,29064,en,1.288173,1999-10-15,2400000.0,100.0,The Omega Code,4.4,17,Robert Marcarelli,1999,1999,0.0,3457483.7935174075
7000000.0,Horror,79316,en,14.741589,2014-01-08,36433975.0,89.0,Devil's Due,4.4,216,Matt Bettinelli-Olpin,2014,2014,7096719.552581779,36937386.108682245
7000000.0,Horror,2662,en,19.301432,2003-04-11,16829545.0,89.0,House of 1000 Corpses,6.0,306,Rob Zombie,2003,2003,9130701.086956523,21952220.689211957
0.0,Horror Action Thriller Science-Fiction,77156,en,0.000372,1978-11-22,0.0,90.0,Alien Zone,4.0,3,Sharron Miller,1978,1978,0.0,0.0
7.0,Thriller Action Horror Science-Fiction Crime,13006,en,4.857028,1992-05-01,5.0,90.0,Split Second,5.7,63,Tony Maylam,1992,1992,11.974689950106912,8.55334996436208
6900000.0,Horror Thriller,82505,en,25.613197,2012-09-21,44287131.0,101.0,House at the End of the Street,5.6,555,Mark Tonderai,2012,2012,7212942.411387057,46295728.32877602
6500000.0,Horror,250546,en,60.225219,2014-10-02,255273813.0,99.0,Annabelle,5.6,1517,John R. Leonetti,2014,2014,6589811.013111652,258800951.42560065
6500000.0,Horror Mystery Thriller,11033,en,11.208769,1980-06-25,31899000.0,105.0,Dressed to Kill,6.8,157,Brian De Palma,1980,1980,18932591.019417472,92912418.60436893
0.0,Horror Thriller,10496,en,1.537859,1999-10-22,10.0,91.0,Bats,4.1,35,Louis Morneau,1999,1999,0.0,14.406182472989197
4000000.0,Comedy Horror,10925,en,14.961629,1985-05-15,14237000.0,91.0,The Return of the Living Dead,7.3,267,Dan O'Bannon,1985,1985,8922193.308550186,31756316.53345725
8000000.0,Horror Thriller,10160,en,12.654051,1989-08-11,22168359.0,89.0,A Nightmare on Elm Street 5: The Dream Child,5.5,245,Stephen Hopkins,1989,1989,15484322.58064516,42907752.72994355
6000000.0,Crime Horror Thriller,25066,en,3.89204,1995-05-24,12000000.0,98.0,Tales from the Hood,5.4,32,Rusty Cundieff,1995,1995,9449094.488188976,18898188.976377953
5000000.0,Horror Thriller,11361,en,8.008844,1989-10-12,11642254.0,96.0,Halloween 5: The Revenge of Michael Myers,5.2,183,Dominique Othenin-Girard,1989,1989,9677701.612903226,22534052.062725805
0.0,Mystery Drama Thriller Horror,347764,en,1.273773,2015-08-31,0.0,96.0,Goddess of Love,6.2,9,Jon Knautz,2015,2015,0.0,0.0
5952000.0,Horror Mystery Science-Fiction,837,en,18.119265,1983-02-04,2120439.0,87.0,Videodrome,7.1,454,David Cronenberg,1983,1983,14342586.987951808,5109640.5931024095
5600000.0,Thriller Horror,10664,es,22.341462,2009-09-15,18469680.0,85.0,[REC]²,6.4,489,Jaume Balaguer\u00f3,2009,2009,6264836.368551811,20662414.81777036
4000000.0,Horror,215,en,42.187986,2005-10-28,152925093.0,92.0,Saw II,6.3,1251,Darren Lynn Bousman,2005,2005,4915657.962109575,187931862.7529493
4900000.0,Horror Thriller,345911,en,48.170508,2016-07-21,44107032.0,81.0,Lights Out,6.3,1129,David F. Sandberg,2016,2016,4900000.0,44107032.0
5000000.0,Horror,72571,en,29.15813,2011-10-19,205703818.0,83.0,Paranormal Activity 3,5.9,669,Henry Joost,2011,2011,5334935.249111982,219483309.90502316
5000000.0,Horror,242512,en,56.30466,2014-10-24,103590271.0,89.0,Ouija,4.9,983,Stiles White,2014,2014,5069085.39470127,105021585.95184931
5000000.0,Horror Thriller,10072,en,17.304055,1987-02-27,44793222.0,96.0,A Nightmare on Elm Street 3: Dream Warriors,6.5,354,Chuck Russell,1987,1987,10563688.38028169,94636327.75135563
5000000.0,Horror,82990,en,20.326337,2012-10-17,142817992.0,95.0,Paranormal Activity 4,5.2,563,Henry Joost,2012,2012,5226769.863323955,149295355.30520833
11000000.0,Horror Thriller Comedy,11284,en,16.856231,1991-09-05,34872033.0,89.0,Freddy's Dead: The Final Nightmare,5.1,272,Rachel Talalay,1991,1991,19383825.25697504,61450308.54795155
5000000.0,Horror Thriller,227348,en,19.984477,2014-01-01,86362372.0,84.0,Paranormal Activity: The Marked Ones,5.2,449,Christopher B. Landon,2014,2014,5069085.39470127,87555647.71139158
3300000.0,Thriller Horror,243940,en,20.304235,2015-01-29,64110728.0,83.0,The Lazarus Effect,5.1,505,David Gelb,2015,2015,3341629.9252796215,64919493.09583701
5000000.0,Horror,157547,en,35.871248,2013-09-08,44030246.0,104.0,Oculus,6.3,1050,Mike Flanagan,2013,2013,5151315.478822272,45362737.55123049
5000000.0,Horror Thriller,256274,en,26.510558,2014-08-14,40100000.0,93.0,"As Above, So Below",6.1,766,John Erick Dowdle,2014,2014,5069085.39470127,40654064.86550419
5000000.0,Horror Thriller,10283,en,12.904615,1989-07-28,14000000.0,100.0,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,191,Rob Hedden,1989,1989,9677701.612903226,27097564.51612903
